Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,146,16,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.InputModel,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_LabelTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (17,33)-(17,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,146,16,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.Input,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_LabelTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (17,33)-(17,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,146,16,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.InputModel.Email,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_LabelTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (17,33)-(17,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,118,16,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.InputModel,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_InputTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (16,33)-(16,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,118,16,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.Input,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_InputTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (16,33)-(16,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,118,16,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.InputModel.Email,,,,,"__Microsoft_AspNetCore_Mvc_TagHelpers_InputTagHelper.For = ModelExpressionProvider.CreateModelExpression(ViewData, __model => __model.  #nullable restore  #line (16,33)-(16,44) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Input.Email    #line default  #line hidden  #nullable disable                  );"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Program.cs,30,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Program.cs,13,0,T:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions,,,,,builder.Services.AddDefaultIdentity<ApplicationUser>(options =>          options.SignIn.RequireConfirmedAccount = true)      .AddEntityFrameworkStores<AppDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Program.cs,13,0,"M:Microsoft.Extensions.DependencyInjection.IdentityServiceCollectionUIExtensions.AddDefaultIdentity``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.Identity.IdentityOptions})",,,,,builder.Services.AddDefaultIdentity<ApplicationUser>(options =>          options.SignIn.RequireConfirmedAccount = true)      .AddEntityFrameworkStores<AppDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Program.cs,13,0,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,builder.Services.AddDefaultIdentity<ApplicationUser>(options =>          options.SignIn.RequireConfirmedAccount = true)      .AddEntityFrameworkStores<AppDbContext>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter32\B_RecipeApplication_SQLite\RecipeApplication\Program.cs,13,0,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,builder.Services.AddDefaultIdentity<ApplicationUser>(options =>          options.SignIn.RequireConfirmedAccount = true)      .AddEntityFrameworkStores<AppDbContext>();
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.AspNetCore.Identity.EntityFrameworkCore 7.0.0,,,,,"Microsoft.AspNetCore.Identity.EntityFrameworkCore, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.Identity.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.Identity.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.AspNetCore.Identity.UI 7.0.0,,,,,"Microsoft.AspNetCore.Identity.UI, 7.0.0  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Design 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Design, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.EntityFrameworkCore.Tools 7.0.0,,,,,"Microsoft.EntityFrameworkCore.Tools, 7.0.0  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,Microsoft.VisualStudio.Web.CodeGeneration.Design 7.0.0,,,,,"Microsoft.VisualStudio.Web.CodeGeneration.Design, 7.0.0  Recommendation:  Remove Microsoft.VisualStudio.Web.CodeGeneration.Design, and replace with new package Microsoft.VisualStudio.Web.CodeGeneration.Design 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,,,,,,,,Current target framework: net7.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,529,94,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel,,,,,=> ViewData.Model
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,529,97,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel,,,,,ViewData.Model
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,529,8,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel,,,,,public Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel Model
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,455,12,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel,,,,,"WriteLiteral(  #nullable restore  #line (40,94)-(40,109) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Model.ReturnUrl    #line default  #line hidden  #nullable disable              );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,455,12,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.ReturnUrl,,,,,"WriteLiteral(  #nullable restore  #line (40,94)-(40,109) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  Model.ReturnUrl    #line default  #line hidden  #nullable disable              );"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,386,0,T:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel,,,,,"foreach (var provider in Model.ExternalLogins!)                              {    #line default  #line hidden  #nullable disable                    WriteLiteral(""                                <button type=\""submit\"" class=\""btn btn-primary\"" name=\""provider\"""");                  BeginWriteAttribute(""value"", "" value=\"""", 2329, ""\"""", 2351, 1);                  WriteAttributeValue("""", 2337,   #nullable restore  #line (45,103)-(45,116) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.Name    #line default  #line hidden  #nullable disable                  , 2337, 14, false);                  EndWriteAttribute();                  BeginWriteAttribute(""title"", "" title=\"""", 2352, ""\"""", 2407, 6);                  WriteAttributeValue("""", 2360, ""Log"", 2360, 3, true);                  WriteAttributeValue("" "", 2363, ""in"", 2364, 3, true);                  WriteAttributeValue("" "", 2366, ""using"", 2367, 6, true);                  WriteAttributeValue("" "", 2372, ""your"", 2373, 5, true);                  WriteAttributeValue("" "", 2377,   #nullable restore  #line (45,144)-(45,164) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.DisplayName    #line default  #line hidden  #nullable disable                  , 2378, 21, false);                  WriteAttributeValue("" "", 2399, ""account"", 2400, 8, true);                  EndWriteAttribute();                  WriteLiteral("">"");                  Write(  #nullable restore  #line (45,175)-(45,195) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.DisplayName    #line default  #line hidden  #nullable disable                  );                  WriteLiteral(""</button>\r\n"");  #nullable restore  #line (46,1)-(47,1) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""                              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\RecipeApplication.csproj,File,Chapter30\A_RecipeApplication_SQLite\RecipeApplication\obj\Debug\net7.0\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Areas/Identity/Pages/Account/Register_cshtml.g.cs,386,0,P:Microsoft.AspNetCore.Identity.UI.V5.Pages.Account.Internal.RegisterModel.ExternalLogins,,,,,"foreach (var provider in Model.ExternalLogins!)                              {    #line default  #line hidden  #nullable disable                    WriteLiteral(""                                <button type=\""submit\"" class=\""btn btn-primary\"" name=\""provider\"""");                  BeginWriteAttribute(""value"", "" value=\"""", 2329, ""\"""", 2351, 1);                  WriteAttributeValue("""", 2337,   #nullable restore  #line (45,103)-(45,116) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.Name    #line default  #line hidden  #nullable disable                  , 2337, 14, false);                  EndWriteAttribute();                  BeginWriteAttribute(""title"", "" title=\"""", 2352, ""\"""", 2407, 6);                  WriteAttributeValue("""", 2360, ""Log"", 2360, 3, true);                  WriteAttributeValue("" "", 2363, ""in"", 2364, 3, true);                  WriteAttributeValue("" "", 2366, ""using"", 2367, 6, true);                  WriteAttributeValue("" "", 2372, ""your"", 2373, 5, true);                  WriteAttributeValue("" "", 2377,   #nullable restore  #line (45,144)-(45,164) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.DisplayName    #line default  #line hidden  #nullable disable                  , 2378, 21, false);                  WriteAttributeValue("" "", 2399, ""account"", 2400, 8, true);                  EndWriteAttribute();                  WriteLiteral("">"");                  Write(  #nullable restore  #line (45,175)-(45,195) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""  provider.DisplayName    #line default  #line hidden  #nullable disable                  );                  WriteLiteral(""</button>\r\n"");  #nullable restore  #line (46,1)-(47,1) ""C:\Users\pberry\Dev\github\pwcberry\asp-dot-net-core-in-action-3e\Chapter30\A_RecipeApplication_SQLite\RecipeApplication\Areas\Identity\Pages\Account\Register.cshtml""                              }"
